mode,topk,w_prey,w_cat,w_count,prey_count_threshold,threshold,tp,fp,fn,tn,n,precision,recall,f1,objective
topk_mean,3,1.2,-0.1,0.0,0.3,0.4,24,6,3,356,389,0.8,0.8888888888888888,0.8421052631578948,21.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.42,24,6,3,356,389,0.8,0.8888888888888888,0.8421052631578948,21.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.44,24,6,3,356,389,0.8,0.8888888888888888,0.8421052631578948,21.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.46,24,5,3,357,389,0.8275862068965517,0.8888888888888888,0.8571428571428572,20.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.48,24,3,3,359,389,0.8888888888888888,0.8888888888888888,0.8888888888888888,18.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.5,24,3,3,359,389,0.8888888888888888,0.8888888888888888,0.8888888888888888,18.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.52,24,3,3,359,389,0.8888888888888888,0.8888888888888888,0.8888888888888888,18.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.54,24,2,3,360,389,0.9230769230769231,0.8888888888888888,0.9056603773584906,17.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.56,24,2,3,360,389,0.9230769230769231,0.8888888888888888,0.9056603773584906,17.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.58,24,2,3,360,389,0.9230769230769231,0.8888888888888888,0.9056603773584906,17.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.6,24,2,3,360,389,0.9230769230769231,0.8888888888888888,0.9056603773584906,17.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.62,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.64,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.66,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.68,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.7,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.72,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.74,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.76,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.78,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.8,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.82,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.84,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.86,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.88,23,0,4,362,389,1.0,0.8518518518518519,0.92,20.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.9,23,0,4,362,389,1.0,0.8518518518518519,0.92,20.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.92,23,0,4,362,389,1.0,0.8518518518518519,0.92,20.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.94,23,0,4,362,389,1.0,0.8518518518518519,0.92,20.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.96,23,0,4,362,389,1.0,0.8518518518518519,0.92,20.0
topk_mean,3,1.2,-0.1,0.0,0.3,0.98,23,0,4,362,389,1.0,0.8518518518518519,0.92,20.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.0,23,0,4,362,389,1.0,0.8518518518518519,0.92,20.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.02,23,0,4,362,389,1.0,0.8518518518518519,0.92,20.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.04,23,0,4,362,389,1.0,0.8518518518518519,0.92,20.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.06,23,0,4,362,389,1.0,0.8518518518518519,0.92,20.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.08,22,0,5,362,389,1.0,0.8148148148148148,0.8979591836734693,25.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.1,2,0,25,362,389,1.0,0.07407407407407407,0.13793103448275862,125.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.12,1,0,26,362,389,1.0,0.037037037037037035,0.07142857142857142,130.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.14,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.16,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.18,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.2,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.22,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.24,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.26,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.28,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.3,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.32,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.34,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.36,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.38,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.4,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.42,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.44,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.46,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.48,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.5,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.52,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.54,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.56,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.3,1.58,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,0.1,27,47,0,315,389,0.36486486486486486,1.0,0.5346534653465346,47.0
max,1,1.2,-0.1,0.0,0.5,0.12,27,38,0,324,389,0.4153846153846154,1.0,0.5869565217391305,38.0
max,1,1.2,-0.1,0.0,0.5,0.14,27,30,0,332,389,0.47368421052631576,1.0,0.6428571428571429,30.0
max,1,1.2,-0.1,0.0,0.5,0.16,27,27,0,335,389,0.5,1.0,0.6666666666666666,27.0
max,1,1.2,-0.1,0.0,0.5,0.18,27,27,0,335,389,0.5,1.0,0.6666666666666666,27.0
max,1,1.2,-0.1,0.0,0.5,0.2,27,24,0,338,389,0.5294117647058824,1.0,0.6923076923076924,24.0
max,1,1.2,-0.1,0.0,0.5,0.22,27,22,0,340,389,0.5510204081632653,1.0,0.7105263157894737,22.0
max,1,1.2,-0.1,0.0,0.5,0.24,26,18,1,344,389,0.5909090909090909,0.9629629629629629,0.732394366197183,23.0
max,1,1.2,-0.1,0.0,0.5,0.26,26,17,1,345,389,0.6046511627906976,0.9629629629629629,0.7428571428571429,22.0
max,1,1.2,-0.1,0.0,0.5,0.28,26,17,1,345,389,0.6046511627906976,0.9629629629629629,0.7428571428571429,22.0
max,1,1.2,-0.1,0.0,0.5,0.3,26,17,1,345,389,0.6046511627906976,0.9629629629629629,0.7428571428571429,22.0
max,1,1.2,-0.1,0.0,0.5,0.32,26,17,1,345,389,0.6046511627906976,0.9629629629629629,0.7428571428571429,22.0
max,1,1.2,-0.1,0.0,0.5,0.34,26,15,1,347,389,0.6341463414634146,0.9629629629629629,0.7647058823529412,20.0
max,1,1.2,-0.1,0.0,0.5,0.36,25,14,2,348,389,0.6410256410256411,0.9259259259259259,0.7575757575757577,24.0
max,1,1.2,-0.1,0.0,0.5,0.38,25,12,2,350,389,0.6756756756756757,0.9259259259259259,0.7812500000000001,22.0
max,1,1.2,-0.1,0.0,0.5,0.4,25,12,2,350,389,0.6756756756756757,0.9259259259259259,0.7812500000000001,22.0
max,1,1.2,-0.1,0.0,0.5,0.42,25,11,2,351,389,0.6944444444444444,0.9259259259259259,0.7936507936507936,21.0
max,1,1.2,-0.1,0.0,0.5,0.44,25,10,2,352,389,0.7142857142857143,0.9259259259259259,0.8064516129032259,20.0
max,1,1.2,-0.1,0.0,0.5,0.46,25,10,2,352,389,0.7142857142857143,0.9259259259259259,0.8064516129032259,20.0
max,1,1.2,-0.1,0.0,0.5,0.48,25,10,2,352,389,0.7142857142857143,0.9259259259259259,0.8064516129032259,20.0
max,1,1.2,-0.1,0.0,0.5,0.5,25,10,2,352,389,0.7142857142857143,0.9259259259259259,0.8064516129032259,20.0
max,1,1.2,-0.1,0.0,0.5,0.52,25,10,2,352,389,0.7142857142857143,0.9259259259259259,0.8064516129032259,20.0
max,1,1.2,-0.1,0.0,0.5,0.54,25,10,2,352,389,0.7142857142857143,0.9259259259259259,0.8064516129032259,20.0
max,1,1.2,-0.1,0.0,0.5,0.56,24,10,3,352,389,0.7058823529411765,0.8888888888888888,0.7868852459016393,25.0
max,1,1.2,-0.1,0.0,0.5,0.58,24,10,3,352,389,0.7058823529411765,0.8888888888888888,0.7868852459016393,25.0
max,1,1.2,-0.1,0.0,0.5,0.6,24,9,3,353,389,0.7272727272727273,0.8888888888888888,0.7999999999999999,24.0
max,1,1.2,-0.1,0.0,0.5,0.62,24,9,3,353,389,0.7272727272727273,0.8888888888888888,0.7999999999999999,24.0
max,1,1.2,-0.1,0.0,0.5,0.64,24,9,3,353,389,0.7272727272727273,0.8888888888888888,0.7999999999999999,24.0
max,1,1.2,-0.1,0.0,0.5,0.66,24,9,3,353,389,0.7272727272727273,0.8888888888888888,0.7999999999999999,24.0
max,1,1.2,-0.1,0.0,0.5,0.68,24,9,3,353,389,0.7272727272727273,0.8888888888888888,0.7999999999999999,24.0
max,1,1.2,-0.1,0.0,0.5,0.7,24,8,3,354,389,0.75,0.8888888888888888,0.8135593220338982,23.0
max,1,1.2,-0.1,0.0,0.5,0.72,24,8,3,354,389,0.75,0.8888888888888888,0.8135593220338982,23.0
max,1,1.2,-0.1,0.0,0.5,0.74,24,8,3,354,389,0.75,0.8888888888888888,0.8135593220338982,23.0
max,1,1.2,-0.1,0.0,0.5,0.76,24,7,3,355,389,0.7741935483870968,0.8888888888888888,0.8275862068965517,22.0
max,1,1.2,-0.1,0.0,0.5,0.78,24,6,3,356,389,0.8,0.8888888888888888,0.8421052631578948,21.0
max,1,1.2,-0.1,0.0,0.5,0.8,24,5,3,357,389,0.8275862068965517,0.8888888888888888,0.8571428571428572,20.0
max,1,1.2,-0.1,0.0,0.5,0.82,24,5,3,357,389,0.8275862068965517,0.8888888888888888,0.8571428571428572,20.0
max,1,1.2,-0.1,0.0,0.5,0.84,24,5,3,357,389,0.8275862068965517,0.8888888888888888,0.8571428571428572,20.0
max,1,1.2,-0.1,0.0,0.5,0.86,24,5,3,357,389,0.8275862068965517,0.8888888888888888,0.8571428571428572,20.0
max,1,1.2,-0.1,0.0,0.5,0.88,24,5,3,357,389,0.8275862068965517,0.8888888888888888,0.8571428571428572,20.0
max,1,1.2,-0.1,0.0,0.5,0.9,24,4,3,358,389,0.8571428571428571,0.8888888888888888,0.8727272727272727,19.0
max,1,1.2,-0.1,0.0,0.5,0.92,24,4,3,358,389,0.8571428571428571,0.8888888888888888,0.8727272727272727,19.0
max,1,1.2,-0.1,0.0,0.5,0.94,24,3,3,359,389,0.8888888888888888,0.8888888888888888,0.8888888888888888,18.0
max,1,1.2,-0.1,0.0,0.5,0.96,24,2,3,360,389,0.9230769230769231,0.8888888888888888,0.9056603773584906,17.0
max,1,1.2,-0.1,0.0,0.5,0.98,24,1,3,361,389,0.96,0.8888888888888888,0.923076923076923,16.0
max,1,1.2,-0.1,0.0,0.5,1.0,24,1,3,361,389,0.96,0.8888888888888888,0.923076923076923,16.0
max,1,1.2,-0.1,0.0,0.5,1.02,24,1,3,361,389,0.96,0.8888888888888888,0.923076923076923,16.0
max,1,1.2,-0.1,0.0,0.5,1.04,24,1,3,361,389,0.96,0.8888888888888888,0.923076923076923,16.0
max,1,1.2,-0.1,0.0,0.5,1.06,24,1,3,361,389,0.96,0.8888888888888888,0.923076923076923,16.0
max,1,1.2,-0.1,0.0,0.5,1.08,24,1,3,361,389,0.96,0.8888888888888888,0.923076923076923,16.0
max,1,1.2,-0.1,0.0,0.5,1.1,3,0,24,362,389,1.0,0.1111111111111111,0.19999999999999998,120.0
max,1,1.2,-0.1,0.0,0.5,1.12,2,0,25,362,389,1.0,0.07407407407407407,0.13793103448275862,125.0
max,1,1.2,-0.1,0.0,0.5,1.14,1,0,26,362,389,1.0,0.037037037037037035,0.07142857142857142,130.0
max,1,1.2,-0.1,0.0,0.5,1.16,1,0,26,362,389,1.0,0.037037037037037035,0.07142857142857142,130.0
max,1,1.2,-0.1,0.0,0.5,1.18,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.2,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.22,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.24,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.26,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.28,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.3,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.32,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.34,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.36,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.38,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.4,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.42,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.44,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.46,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.48,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.5,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.52,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.54,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.56,0,0,27,362,389,0.0,0.0,0.0,135.0
max,1,1.2,-0.1,0.0,0.5,1.58,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.1,27,31,0,331,389,0.46551724137931033,1.0,0.6352941176470588,31.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.12,27,20,0,342,389,0.574468085106383,1.0,0.7297297297297298,20.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.14,27,17,0,345,389,0.6136363636363636,1.0,0.7605633802816901,17.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.16,27,16,0,346,389,0.627906976744186,1.0,0.7714285714285715,16.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.18,27,16,0,346,389,0.627906976744186,1.0,0.7714285714285715,16.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.2,27,15,0,347,389,0.6428571428571429,1.0,0.782608695652174,15.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.22,27,15,0,347,389,0.6428571428571429,1.0,0.782608695652174,15.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.24,26,13,1,349,389,0.6666666666666666,0.9629629629629629,0.7878787878787878,18.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.26,26,13,1,349,389,0.6666666666666666,0.9629629629629629,0.7878787878787878,18.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.28,26,13,1,349,389,0.6666666666666666,0.9629629629629629,0.7878787878787878,18.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.3,26,12,1,350,389,0.6842105263157895,0.9629629629629629,0.7999999999999999,17.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.32,26,9,1,353,389,0.7428571428571429,0.9629629629629629,0.8387096774193549,14.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.34,26,9,1,353,389,0.7428571428571429,0.9629629629629629,0.8387096774193549,14.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.36,25,9,2,353,389,0.7352941176470589,0.9259259259259259,0.819672131147541,19.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.38,25,9,2,353,389,0.7352941176470589,0.9259259259259259,0.819672131147541,19.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.4,25,9,2,353,389,0.7352941176470589,0.9259259259259259,0.819672131147541,19.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.42,24,9,3,353,389,0.7272727272727273,0.8888888888888888,0.7999999999999999,24.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.44,24,9,3,353,389,0.7272727272727273,0.8888888888888888,0.7999999999999999,24.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.46,24,9,3,353,389,0.7272727272727273,0.8888888888888888,0.7999999999999999,24.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.48,24,8,3,354,389,0.75,0.8888888888888888,0.8135593220338982,23.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.5,24,7,3,355,389,0.7741935483870968,0.8888888888888888,0.8275862068965517,22.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.52,24,7,3,355,389,0.7741935483870968,0.8888888888888888,0.8275862068965517,22.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.54,24,7,3,355,389,0.7741935483870968,0.8888888888888888,0.8275862068965517,22.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.56,24,5,3,357,389,0.8275862068965517,0.8888888888888888,0.8571428571428572,20.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.58,24,5,3,357,389,0.8275862068965517,0.8888888888888888,0.8571428571428572,20.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.6,24,5,3,357,389,0.8275862068965517,0.8888888888888888,0.8571428571428572,20.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.62,24,4,3,358,389,0.8571428571428571,0.8888888888888888,0.8727272727272727,19.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.64,24,3,3,359,389,0.8888888888888888,0.8888888888888888,0.8888888888888888,18.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.66,24,3,3,359,389,0.8888888888888888,0.8888888888888888,0.8888888888888888,18.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.68,24,3,3,359,389,0.8888888888888888,0.8888888888888888,0.8888888888888888,18.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.7,24,3,3,359,389,0.8888888888888888,0.8888888888888888,0.8888888888888888,18.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.72,24,3,3,359,389,0.8888888888888888,0.8888888888888888,0.8888888888888888,18.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.74,24,3,3,359,389,0.8888888888888888,0.8888888888888888,0.8888888888888888,18.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.76,24,3,3,359,389,0.8888888888888888,0.8888888888888888,0.8888888888888888,18.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.78,24,3,3,359,389,0.8888888888888888,0.8888888888888888,0.8888888888888888,18.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.8,24,3,3,359,389,0.8888888888888888,0.8888888888888888,0.8888888888888888,18.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.82,24,2,3,360,389,0.9230769230769231,0.8888888888888888,0.9056603773584906,17.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.84,24,2,3,360,389,0.9230769230769231,0.8888888888888888,0.9056603773584906,17.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.86,24,2,3,360,389,0.9230769230769231,0.8888888888888888,0.9056603773584906,17.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.88,24,2,3,360,389,0.9230769230769231,0.8888888888888888,0.9056603773584906,17.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.9,24,2,3,360,389,0.9230769230769231,0.8888888888888888,0.9056603773584906,17.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.92,24,1,3,361,389,0.96,0.8888888888888888,0.923076923076923,16.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.94,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.96,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,2,1.2,-0.1,0.0,0.5,0.98,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.0,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.02,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.04,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.06,24,0,3,362,389,1.0,0.8888888888888888,0.9411764705882353,15.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.08,23,0,4,362,389,1.0,0.8518518518518519,0.92,20.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.1,2,0,25,362,389,1.0,0.07407407407407407,0.13793103448275862,125.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.12,2,0,25,362,389,1.0,0.07407407407407407,0.13793103448275862,125.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.14,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.16,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.18,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.2,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.22,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.24,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.26,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.28,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.3,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.32,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.34,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.36,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.38,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.4,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.42,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.44,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.46,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.48,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.5,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.52,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.54,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.56,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,2,1.2,-0.1,0.0,0.5,1.58,0,0,27,362,389,0.0,0.0,0.0,135.0
topk_mean,3,1.2,-0.1,0.0,0.5,0.1,27,19,0,343,389,0.5869565217391305,1.0,0.7397260273972603,19.0
topk_mean,3,1.2,-0.1,0.0,0.5,0.12,27,16,0,346,389,0.627906976744186,1.0,0.7714285714285715,16.0
topk_mean,3,1.2,-0.1,0.0,0.5,0.14,27,15,0,347,389,0.6428571428571429,1.0,0.782608695652174,15.0
topk_mean,3,1.2,-0.1,0.0,0.5,0.16,27,14,0,348,389,0.6585365853658537,1.0,0.7941176470588235,14.0
topk_mean,3,1.2,-0.1,0.0,0.5,0.18,27,12,0,350,389,0.6923076923076923,1.0,0.8181818181818181,12.0
topk_mean,3,1.2,-0.1,0.0,0.5,0.2,27,12,0,350,389,0.6923076923076923,1.0,0.8181818181818181,12.0
topk_mean,3,1.2,-0.1,0.0,0.5,0.22,27,11,0,351,389,0.7105263157894737,1.0,0.8307692307692308,11.0
topk_mean,3,1.2,-0.1,0.0,0.5,0.24,26,9,1,353,389,0.7428571428571429,0.9629629629629629,0.8387096774193549,14.0
topk_mean,3,1.2,-0.1,0.0,0.5,0.26,26,9,1,353,389,0.7428571428571429,0.9629629629629629,0.8387096774193549,14.0
topk_mean,3,1.2,-0.1,0.0,0.5,0.28,26,9,1,353,389,0.7428571428571429,0.9629629629629629,0.8387096774193549,14.0
topk_mean,3,1.2,-0.1,0.0,0.5,0.3,26,9,1,353,389,0.7428571428571429,0.9629629629629629,0.8387096774193549,14.0
topk_mean,3,1.2,-0.1,0.0,0.5,0.32,25,9,2,353,389,0.7352941176470589,0.9259259259259259,0.819672131147541,19.0
topk_mean,3,1.2,-0.1,0.0,0.5,0.34,25,9,2,353,389,0.7352941176470589,0.9259259259259259,0.819672131147541,19.0
topk_mean,3,1.2,-0.1,0.0,0.5,0.36,24,9,3,353,389,0.7272727272727273,0.8888888888888888,0.7999999999999999,24.0
